 "name" , "count" 
"Lok","7"
"Monnaie","136"
"Kanokupolu","5"
"Ramsayville","0"
"South Amboy","728"
"Skodsborg","172"
"Olema","68"
"Laatzen","144"
"Paarl","119"
"Torcastle","0"
"Cala Blanca","0"
"Old Nessebar","0"
"Miyun","68"
"Porto Antico","0"
"Ontonagon","1"
"Tathawade","103"
"Tholey","64"
"Helensburgh","154"
"Szczecinek","0"
"Ponte San Marco","0"
"Huetor Vega","219"
"Cam Ranh","69"
"Richmond District","0"
"West Ossipee","105"
"Miguel Hidalgo","165"
"Ten Thousand Islands","46"
"Coredo","346"
"Grand Falls","6"
"Valence","200"
"Southbridge","62"
"Smolyan","14"
"Porto Trombetas","0"
"Tambora","238"
"Den Burg","48"
"Welland","224"
"Visakhapatnam","17"
"Bangladesh","4"
"Oludeniz","83"
"Merauke","1"
"Southall","1312"
"Daru","0"
"Bernardsville","232"
"Mid Beach","43"
"Szklarska Poreba","58"
"Eversley","53"
"Lavris","0"
"Predlitz-Turrach","0"
"Cangey","149"
"Tofo","4"
"Joinville-le-Pont","0"
"Kubin","0"
"Tresnuraghes","91"
"Santillana del Mar","91"
"Vils","221"
"North Gosford","49"
"Favone","46"
"Norton","0"
"Leesville","0"
"Schuettorf","65"
"Running Springs","131"
"Fiesole","985"
"Coopers Shoot","85"
"Serenje","0"
"Croxton","793"
"Chateauneuf-de-Randon","0"
"Mielec","16"
"Kallithea","0"
"GocheGanas","13"
"Orcival","96"
"Fuhlsbuttel","0"
"Meisterschwanden","325"
"Diamondville","2"
"Lithonia","507"
"Girard","0"
"Togo","6"
"Quanzhou","25"
"Beuningen","68"
"Grimstad","15"
"Vilobi Del Penedes","269"
"Fishermen's Quarter","0"
"Cannes Old Town","0"
"Smith's","0"
"Jungnang-gu","0"
"Kvaerndrup","37"
"San Vito Lo Capo","209"
"Kapoho","0"
"Honningsvag","2"
"Poix-de-Picardie","0"
"Sant Llorenc de la Muga","216"
"Incline Village","183"
"Raphine","49"
"Hecelchakan","5"
"Oborniki Slaskie","70"
"Vaucresson","2032"
"Dinas Mawddwy","10"
"Waya Island","8"
"Fladnitz an der Teichalm","74"
"Pregny-Chambesy","0"
"Lumparland","2"
"New Delhi","415"
"Le Malzieu-Ville","41"
"Rubi","809"
"Vallda","57"
"Vinh","0"
"Wormeldange","145"
"Michalany","17"
"Yantarny","19"
"Sallent de Gallego","149"
"Thuengersheim","63"
"Zirakpur","49"
"Dolores","0"
"Courville-sur-Eure","0"
"Castelnuovo Magra","415"
"Sanok","6"
"Gesundbrunnen","505"
"Maywood","0"
"Tylosand Beach","0"
"Kwai Chung","0"
"Ruby","0"
"Radewege","45"
"Citta Antica","0"
"Bolbec","125"
"Destin","166"
"Veigy-Foncenex","0"
"Zlatibor","8"
"Mount Halcon","0"
"Daun","79"
"Mere","1689"
"Dudelange","138"
"Morgan Hill","256"
"Inden","281"
"Lower Hutt","77"
"Weston-under-Redcastle","0"
"Southbank","331"
"Newtownbreda","0"
"Spinetta Marengo","0"
"Cinquale","0"
"Husum","0"
"Daux","157"
"Weerberg","311"
"Seeham","212"
"Montecchio Maggiore","329"
"Val d'Illiez","363"
"Vion","86"
"Jocotepec","19"
"Arenzano","192"
"Misasa","4"
"Notre-Dame-d'Estrees","0"
"Malolo Island","53"
"Tijuca","58"
"King City","0"
"Chambray-les-Tours","0"
"Mataram","0"
"Nevsehir","105"
"Burlington","0"
"Ledenon","296"
"Central Florida Research Park","0"
"Helmstadt","60"
"Mesa","0"
"Village West","0"
"Camborne","155"
"Valles","0"
"Rock Island","70"
"Broumov","34"
"Bridge Lake","0"
"Saginaw","0"
"Altamonte Springs","519"
"Gualba","936"
"Wesendorf","54"
"Valley","0"
"Liestal","194"
"Oostkamp","310"
"Le Veurdre","47"
"The Rows of Chester","0"
"Ermenonville","1925"
"Portmarnock","249"
"Hardegsen","62"
"Hsinchu","43"
"Santa Eulalia del Rio","193"
"Alcanena","85"
"Meyssac","107"
"Crocetta","154"
"Pampatar","20"
"Madaba","81"
"Cayeli","2"
"Les Rousses","180"
"Albiano d'Ivrea","154"
"Ballyduff","64"
"Linthicum Heights","479"
"Oquossoc","4"
"Glendale","0"
"Ochanomizu","0"
"Lake Havasu City","29"
"Vinton","0"
"Plouenan","87"
"Rock Forest","0"
"Kariokor","0"
"Jasper","14"
"Phillips","3"
"Edwardsville","156"
"Meta","1003"
"Bollendorf","138"
"Sant Feliu de Finestres","171"
"Ingenio","166"
"Edremit","0"
"Manchester","0"
"Courban","16"
"Rajshahi","0"
"Passau","62"
"Stenlose","141"
"Mastichochoria","74"
"Londa","846"
"Forst","10"
"Lun","37"
"Clearlake Oaks","23"
"Ciserano","696"
"Livermore","314"
"Ballantrae","0"
"Bubendorf","192"
"Myers Flat","9"
"Toki","81"
"Enfield","0"
"Eriskay","0"
"Lux","0"
"Mgarr","146"
"Huamantla","57"
"Darfield","5"
"Eagle Lake","0"
"De Beque","4"
"Berlin","624"
"Frankenberg (Hessen)","51"
"Prestonpans","317"
"Retiers","72"
"Yatton","326"
"Castelo Branco","0"
"Phalaborwa","9"
"San Miguel de Allende","83"
"Uckfield","293"
"Hailsham","256"
"North Laines","136"
"Curno","744"
"Schotten","71"
"Muscatine","31"
"Namie","2"
"Masai","219"
"Galmaarden","353"
"Chacras de Coria","75"
"Malgrate","831"
"Rannalhi","58"
"Nelson Lagoon","0"
"Klein Nemerow","0"
"Arieseni","3"
"Alcorcon","577"
"American Falls","11"
"Vira","412"
"Puchberg Am Schneeberg","36"
"Tole","503"
"Tradeston","0"
"Yspertal","15"
"Neudenau","47"
"Vire","0"
"New Iberia","71"
"Torralba","81"
"Reisterstown","225"
"Gattinara","236"
"Vaux-les-Saint-Claude","0"
"Ha Tinh","0"
"Tolo","503"
"Woodside","0"
"San Luis","0"
"Wesson","7"
"Montlivault","125"
"Karise","32"
"Quarry Bay","0"
"Sanlucar de Barrameda","97"
"Río Claro","0"
"India","0"
"Hall Quarry","0"
"Viru","0"
"La Chomette","40"
"Chelmsford","0"
"Parkersburg","26"
"Volpajola","39"
"Saint-Pee-sur-Nivelle","279"
"Gries im Sellrain","337"
"Fish Camp","33"
"Brinchang","13"
"Great Yarmouth","114"
"Black Rock","18"
"Altdorf","0"
"Forus","0"
"Hengchun","21"
"Estefania","0"
"Siumu","17"
"Indio","131"
"Nakatsugawa","12"
"Santa","0"
"Hamilton Island","40"
"Belvaux","0"
"North Park","0"
"Roncadelle","363"
"Newkirk","18"
"Liart","20"
"Hatteras","3"
"Rue d'Antibes","0"
"Convent Station","573"
"Kapong","60"
"Embessa","0"
"Hefei","76"
"Mokhotlong","1"
"Visp","398"
"Montner","125"
"Nembro","316"
"Finedon","558"
"Flossmoor","323"
"Cape Canaveral","69"
"Rugy","0"
"Olive Hill","17"
"West Elsdon","84"
"Kinross","376"
"Irvine","0"
"Chicago","585"
"Irving","0"
"Saint-Marcel-du-Perigord","0"
"Ostrowiec Swietokrzyski","2"
"Longa","0"
"Kolasin","18"
"Lemgo","85"
"Dazu","4"
"Buena Park","875"
"Frydendal","0"
"Kyobashi","0"
"Tolentino","112"
"Legnago","334"
"San Miguel del Monte","0"
"Saint-Jean-de-Blaignac","209"
"Garcelles-Secqueville","126"
"Longs","252"
"Yulee","112"
"Horta de Sant Joan","21"
"Tonu","0"
"Saint Joseph","0"
"Tai Kok Tsui","505"
"Altagracia","20"
"Sanur","673"
"Pompei","0"
"Pietranera","0"
"Citrusdal","0"
"Olesa de Montserrat","0"
"Nederland","0"
"Sinsen","152"
"Bellevue","0"
"Saint-Denis-le-Thiboult","49"
"Ribadeo","14"
"Necochea","1"
"Quillan","101"
"Ilsington","0"
"Duncan","0"
"Corenc","155"
"Dunmore","76"
"Artand","29"
"Liberal","8"
"Saint-Jean-Cap-Ferrat","209"
"Tankersley","0"
"Mexy","118"
"Bogense","70"
"Sremska Mitrovica","49"
"South Bloomingville","19"
"Fort Norman","0"
"De Queen","5"
"Baggio","67"
"Sannenzaka Ninenzaka","0"
"Escalles","85"
"Vizzavone","0"
"Audubon","0"
"Jimei","0"
"Kibblesworth","0"
"Grugliasco","224"
"Malham","0"
"Castelbello-Ciardes","0"
"Fair Lawn","743"
"Duerrlauingen","59"
"Kilkee","20"
"Abries","119"
"Townsville","24"
"Bristol City Centre","0"
"Nassawadox","8"
"Kiambu","64"
"Ticehurst","0"
"Bressana Bottarone","83"
"Fashion Street","293"
"Nankina","0"
"Chalkyitsik","0"
"Kapuskasing","3"
"Gambia","0"
"Mielno","18"
"Kardamena","0"
"Colaba Causeway","0"
"Villard-sur-Doron","0"
"Novi Ligure","122"
"Cursi","240"
"Vitulazio","344"
"Whale Pass","0"
"New Baltimore","130"
"Pendleton","0"
"Villers-sur-Bar","0"
"Perlesreut","63"
"Viserba","0"
"Vivy","84"
"Haapsalu","3"
"Erbenhausen","41"
"Meze","179"
"Badhoevedorp","699"
"Henniker","60"
"Melegnano","644"
"Coslada","583"
"Nakano","0"
"Villars-sur-Var","0"
"Shieldhall","0"
"West Warwick","185"
"Santiago del Estero","1"
"Machern","94"
"La Chartre-sur-le-Loir","119"
"Cangzhou","2"
"San Mauro La Bruca","112"
"Terneuzen","167"
"Rolleston","0"
"La Meilleraie-Tillay","38"
"Wilwisheim","179"
"Carignan","35"
"Neringa","27"
"Dongsi","0"
"Ebrach","68"
"Zhdeniyevo","3"
"Eybens","134"
"Montagnac-Montpezat","84"
"Eatonton","21"
"Saint-Andre-les-Alpes","0"
"Lochaber Geopark","158"
"Jaguarao","0"
"Herchies","39"
"Hamm Sieg","97"
"Le Chenit","138"
"Gruissan","90"
"Viriat","89"
"Sarapiqui","13"
"Shawano","11"
"Talana","65"
"Zelenika","185"
"Parkside","93"
"Muntelier","135"
"Uithoorn","733"
"Castello di Godego","924"
"Vidin","3"
"Anguillara Sabazia","1767"
"Agios Nikolaos Town","0"
"Villaescusa","100"
"Kanuma","21"
"Zwickau","74"
"Kariya","96"
"Sigri Village","0"
"Oz-en-Oisans","86"
"Talant","125"
"Escrick","0"
"Waghaeusel","179"
"Curug","103"
"St. Mary's","0"
"Pineville","0"
"Rivera","0"
"Pettistree","0"
"Fairview Heights","0"
"Ulus","10"
"Nampa","67"
"Andacollo","7"
"Ile-aux-Moines","0"
"Wilmersdorf","0"
"Fort Casey","67"
"Ridgely","57"
"Yulin","2"
"Sils-Maria","0"
"Ossona","714"
"Seingbouse","43"
"Kaifeng","11"
"Gazzada Schianno","891"
"Liberec","45"
"Benguerra Island","7"
"Rush Street","0"
"Tarrytown","688"
"Reading","0"
"Oberentfelden","365"
"Cabrales","70"
"Soddu","0"
"Anton","10"
"Elche","109"
"Roquebrune-Cap-Martin","0"
"Horsens","78"
"North Hampton","0"
"Neillsville","8"
"Plehedel","75"
"Galeia","0"
"Rockingham","0"
"Saint-Denis-d'Oleron","49"
"Old Town Pocatello","0"
"Tosu","96"
"Fort Montgomery","143"
"Kailua-Kona","0"
"Taian","0"
"Amity Point","32"
"Pontaubault","0"
"Cambrai","63"
"Big Sandy","66"
"Exhibition Center","0"
"Modigliana","239"
"Breese","39"
"Juebek","39"
"Santarem","0"
"Heraklion","285"
"Summit","0"
"Istan","321"
"Bowburn","200"
"Atlantic Highlands","605"
"Santa Katarina","1"
"Huningue","185"
"Bolzano Vicentino","253"
"Chateau-sur-Allier","46"
"Sandestin","18"
"Pfahlbronn","0"
"Bain Boeuf","123"
"Stara Pazova","138"
"Dungeness","93"
"Strathfield South","300"
"Lukeville","0"
"Foligno","325"
"Munster","0"
"Senlis","1601"
"Venafro","68"
"Saint-Pierre","279"
"Eaux-Puiseaux","0"
"Haut-Mauco","31"
"Tiree Island","1"
"Coln St Aldwyns","0"
"Greenport","97"
"Aiguefonde","75"
"Baldwin Street","0"
"Malabar Hill","0"
"Ashikaga","30"
"Cardigan","0"
"Mulligoor","90"
"Spain","0"
"Prestwick","153"
"Pietrasanta","483"
"Kirundo","0"
"Garforth","0"
"New Franklin","34"
"Korsor","28"
"Joacaba","0"
"Ischitella","105"
"Rosamond","32"
"Legnano","811"
"Hornbach","56"
"Saint Clement","89"
"Pittsworth","8"
"Chanthaburi","1"
"Caillac","63"
"Del Valle","222"
"Semogo","0"
"Tonosho","40"
"Clunes","0"
"Calle Larios","0"
"Campulung Moldovenesc","11"
"Fentonbury","7"
"Morosaglia","47"
"Moosburg","321"
"Triberg im Schwarzwald","144"
"Eilat","89"
"Leonora","0"
"Maignaut-Tauzia","0"
"Imarcoain","0"
"Nuoro","62"
"Grimston","0"
"Lyons","0"
"Djanet","0"
"San Sperate","67"
"Burgessville","23"
"Nicolet National Forest","0"
"Chesham","1244"
"Gedinne","50"
"Hutai","0"
"Nemesnep","27"
"Apple Valley","0"
"Talarn","5"
"Tamanrasset","0"
"Chateaux de la Loire","207"
"Bolsena","164"
"Bieldside","0"
"Gamboa","105"
"Villanasur Rio de Oca","200"
"Jieyang","3"
"Wylie","330"
"Thyrnau","57"
"Kakopetria","64"
"Kittery","109"
"Freisen","49"
"Qianwan, Qingdao, China","0"
"Burton (Cumbria)","199"
"Chwaka","72"
"Fuzine","81"
"Martorell","805"
"Brusio","239"
"Groesbeck","12"
"Rocheport","37"
"Bindslev","30"
"Clovelly Park","91"
"Liberia","0"
"Stratford","0"
"Antalaha","0"
"Meiningen","51"
"Mourioux-Vieilleville","0"
"Petra","0"
"Ballyhaunis","20"
"Ferme-Neuve","17"
"Indialantic","68"
"Mierzecice","51"
"St. Helena","0"
"Dakar","20"
"Pocone","0"
"Bradford","0"
"Kurobe","37"
"Druye","143"
"Hornbaek","61"
"Alldays","0"
"Boise City","0"
"Sainte-Feyre","72"
"Montgomeryville","289"
"Jimma","0"
"Riemerling","0"
"Propiac","175"
"Uthai Thani","1"
"Downtown Rochester","0"
"Louverne","27"
"Dumai","0"
"La Puebla de Alfinden","75"
"Spala","3"
"Vedbaek","173"
"Kemang","0"
"St. Helens","0"
"Cap d'Ail","677"
"Bralanda","12"
"Billingham","149"
"Munfordville","15"
"Hamilton Bay","36"
"Cartagena Walled City","134"
"Pasakoy","0"
"Shaoyang","2"
"Dumas","0"
"Svalov","157"
"L'Espluga de Francoli","182"
"Saint-Regle","0"
"Napoleon","51"
"Whati","0"
"Shibpur","0"
"Tluszcz","137"
"Neufchatel-Hardelot","0"
"Champs-sur-Tarentaine-Marchal","0"
"Cosne-Cours-sur-Loire","0"
"Carrizo Springs","4"
"Mas","687"
"Ardres","80"
"Little Port Walter","0"
"Inukjuak","0"
"Addison","0"
"Ermita Night District","192"
"Escarrilla","0"
"Namur","83"
"Lindsborg","30"
"La Cisterna","0"
"Galena","0"
"Bad Zwischenahn","34"
"Osowa","0"
"Waterberg District","2"
"Athlone","25"
"Mauritania","5"
"Ittlingen","188"
"Mollet de Peralada","206"
"Oacoma","9"
"Neratovice","488"
"Fuscaldo","47"
"Nunspeet","124"
"Carlton","0"
"Chilas","0"
"Castillon la Bataille","61"
"Navodari","44"
"Galeria","39"
"Fontenay-sous-Bois","558"
"Groesbeek","141"
"Montigny-la-Resle","84"
"Hardy","3"
"Grand-Bourg","227"
"Passos","0"
"Kineta","72"
"Argostoli Town","0"
"Pomfret","48"
"Rottenburg an der Laaber","51"
"Costa Merlata","0"
"Dyffryn Ardudwy","42"
"Bellosguardo","96"
"Chikkajala","278"
"Vilar Formoso","0"
"Kreiensen","57"
"Horred","50"
"Rusk","10"
"Torrecuso","233"
"Nancois-sur-Ornain","0"
"San Marcos","0"
"Forte dei Marmi","488"
"Prosenice","17"
"Ornskoldsvik","1"
"Villarrica","12"
"Fuentes de Ebro","75"
"Harel","193"
"Arroyo Grande","115"
"El Kantaoui","63"
"Haren","57"
"Cannon Falls","90"
"Rothesay","0"
"Kinsman","52"
"Preciados Street","0"
"Sainte-Eulalie","0"
"Volvic","113"
"Inisheer","79"
"Nordhausen","72"
"Quincy","0"
"Santa Ana del Yacuma","0"
"Antilly","92"
"Sterrett","134"
"Spanish Town","0"
"Sciez","303"
"Hellesdon","0"
"Mason","0"
"Cebu","85"
"Mangere","156"
"Kruishoutem","313"
"Rute","40"
"Spano","0"
"Round Lake","0"
"Brookside Village","228"
"Madara","0"
"Chateau-Chinon","14"
"Mollerussa","24"
"Garliava","0"
"Kanatadika","95"
"Hisaronu","0"
"Kiryat Hadassa","0"
"Mykolaiv","5"
"Boulder","0"
"Pinecrest","0"
"Port Adelaide","95"
"Bad Füssing","0"
"Statesville","89"
"Sylvanes","34"
"Vidra","2"
"Elcot","0"
"Banos De La Encina","29"
"Stonewall","35"
"Bryansk","2"
"Polichrono","199"
"Bekal","2"
"Brinkleigh","301"
"Cabo de Gata Natural Park","65"
"Breisach","226"
"Carbon-Blanc","0"
"Spanaway","155"
"Aigues-Mortes","0"
"Przeclaw","21"
"Kozhikode","7"
"Nitro","38"
"Boroko","238"
"Breville-sur-Mer","0"
"Tampere","20"
"Maihama","118"
"Viverone","206"
"Cambria","105"
"Rajsamand","7"
"Cantallops","185"
"Matehuala","1"
"Alcudia","403"
"Concrete","1"
"Naucalpan","205"
"Sommieres","238"
"Ningde","2"
"Bergeres-les-Vertus","0"
"Cipolletti","4"
"Brusno","31"
"Limerick Junction","47"
"Popivka","0"
"Ste Anne de Beaupre","122"
"Polson","2"
"Lincoln Heights","0"
"Yarrawonga","5"
"Gatun Lake","105"
"Loudeac","32"
"Garrel","70"
"Gualta","343"
"Conselheiro Pena","0"
"Arica","4"
"Vongnes","150"
"Winnipeg","52"
"Ingatestone","983"
"Les Planes d'Hostoles","217"
"Tathra","12"
"Lian","20"
"Mer","121"
"Mazzaro","0"
"Sollentuna","160"
"Imperial Beach","319"
"Raumati Beach","0"
"Rusovce","120"
"Gelnhausen","278"
"Laberweinting","38"
"Zona Historico","0"
"Arico","249"
"Linzhi","1"
"Lucerne","0"
"Clair-Mel City","298"
"Brcko","8"
"Saint-Andre-de-Cubzac","0"
"Laguiole","75"
"Pyeongchang","14"
"Miraflores","159"
"Oak Island","63"
"Gibraltar","114"
"Nottingham","208"
"Rosersberg","171"
"LaSalle","496"
"Pool-in-Wharfedale","0"
"Lichinga","1"
"Rahal Gdid","106"
"Avaldsnes","319"
"West Long Branch","151"
"White Bird","1"
"Limpley Stoke","0"
"Hampton Court","0"
"Judenburg","26"
"Castellon de la Plana","63"
"Vastra Hamnen","0"
"West Forks","6"
"Silverdale","0"
"Rivedoux-Plage","122"
"Ludwigsburg","200"
"Labuan Bajo","4"
"North Chittenden","0"
"Grosio","243"
"Cardano al Campo","844"
"Crickhowell","107"
"Gendawa","3"
"White Gum Valley","93"
"Fairlee","58"
"Naarden","606"
"Bahia de Santa Cruz","54"
"Ghadames","0"
"Prades","89"
"Nashua","138"
"Lich","69"
"Vladicin Han","5"
"Muenichreith-Laimbach","0"
"Schwerin","51"
"Yala","0"
"Sylvania","0"
"Port Charles","16"
"Des Moines","95"
"Furigrotta","0"
"Gardendale","123"
"Jastrzebie-Zdroj","0"
"Ginasservis","157"
"Warracknabeal","0"
"Kotor","102"
"Lincoln","49"
"Walcha","1"
"Las Plazuelas","0"
"Ehrhardt","20"
"La Valentine","0"
"Joutsa","2"
"Oosterwolde","81"
"Mudhdhoo","9"
"Sachigo Lake","0"
"West Sedona","0"
"Yau Ma Tei","502"
"Nicolosi","358"
"Anthony","0"
"South Hero","50"
"Marudi","5"
"Muellheim","273"
"Witry-lés-Reims","0"
"Greenholme","0"
"Wells-next-the-Sea","0"
"Coulsdon","1257"
"Villaluenga del Rosario","126"
"Kaufbeuren","89"
"Umag","280"
"Stickney","520"
"Kanuhara","6"
"Omalos","247"
"Les Mureaux","1897"
"Harderwijk","181"
"Gif-sur-Yvette","2013"
"Oxnard","78"
"La Font d'en Carros","141"
"Yame","98"
"Pergine Valsugana","427"
"Redwood City","643"
"Kildonan","0"
"Stobrec","245"
"Boncelles","0"
"Tarnos","198"
"Lido of Venice","0"
"Santo-Pietro-di-Tenda","279"
"Spata","256"
"Dhiffushi","10"
"Gelos","166"
"Tarnow","5"
"Niceville","168"
"Regent Street","1234"
"Korsze","12"
"Doveton","327"
"Tosashimizu","0"
"Ballandean","4"
"Doraville","557"
"Chapelizod","0"
"Simontornya","30"
"Cangkringan","38"
"St. Brelade","79"
"San Martino Siccomario","434"
"Mio","2"
"Little Venice","0"
"Soelden","0"
"Waiahole","0"
"Ravenna","0"
"Urturi","0"
"Ascutney","80"
"Al Wasil","2"
"Fukushima","12"
"Zlotoryja","35"
"Macerino","0"
"San Giovanni In Marignano","643"
"Oujda","4"
"Pine River","13"
"Semivicoli","0"
"Bjarnanes","0"
"Frutillar","32"
"Neuf-Brisach","218"
"Merthyr Tydfil","128"
"Dimona","28"
"Estremoz","0"
"Moldovenesti","44"
"Harbor Island","0"
"Long Sukang","0"
"Farmingdale","0"
"Taino","414"
"Loretteville","0"
"Morschwiller-le-Bas","0"
"Westby","29"
"Bevaix","77"
"Eugendorf","222"
"Haga Haga","18"
"Saulon-la-Rue","136"
"Aipeia","26"
"Montbrison","36"
"Macksville","5"
"Horsholm","168"
"Coralville","0"
"Castelnau-d'Estretefonds","0"
"Altenahr","124"
"Spring Lake","0"
"Kappad","7"
"Waldron Island","109"
"Vantaa City Centre","0"
"Aarschot","429"
"Nzala","427"
"Okiep","1"
"Trento","0"
"Cusco","172"
"Mullaghnaneane","29"
"Mazamitla","3"
"Highgate","93"
"Malborghetto Valbruna","93"
"Clear Lake","0"
"Lemvig","14"
"Vall-Llobrega","0"
"Pedro Gonzalez","0"
"Layos","53"
"Ploumanach","22"
"Villarembert","296"
"Ricadi","93"
"Friendship","0"
"Castel Giubileo","0"
"Punerot","52"
"Western District","0"
"Taipa","0"
"Bushey","1298"
"Korczyna","20"
"Los Balones","143"
"Ballina","83"
"Avenue Louise","0"
"Borgarfjordur Eystri","5"
"Portici","1111"
"Costa Valle Imagna","759"
"Lesigny","2026"
"Liberty","0"
"Tersefanou","102"
"Pushkar","21"
"Portico","184"
"Hindon","0"
"Nova Ves","169"
"Whitewater","65"
"Marigat","1"
"Amager Island","157"
"Umea","7"
"Marsham","0"
"Seaton","287"
"Rotherham","223"
"Copper Coast Geopark","0"
"Ibiza","193"
"Arminza","80"
"La Libertad","34"
"Bemidji","8"
"Marlengo","308"
"Eilon","89"
"Mole Creek","6"
"Fulton","0"
"Saint Philippe","0"
"Isolotto - Legnaia","1026"
"Miranda","0"
"Berrioplano","75"
"Mirande","37"
"Saitama","442"
"Reims","84"
"Rio Verde","1"
"Puerto Real","137"
"Mekane Selam","0"
"Bacacay","7"
"Carmarthen","53"
"Teahupoo","11"
"Ao Bang Rak","0"
"False Island","0"
"Schwanheim","0"
"Wentbridge","80"
"Nanchong","4"
"Cely","240"
"Seeshaupt","370"
"Wolmar","0"
"Ceregnano","186"
"Diego Martin","13"
"Orebic","57"
"Saint-Geniez-d'Olt","209"
"Belgian Gardens","24"
"Hinckley","0"
"Yarm","133"
"Agrate Brianza","752"
"Domus de Maria","77"
"Calenzano","955"
"Rovato","239"
"Madonna del Sasso","295"
"Catemaco","3"
"Johnson","101"
"Uleila del Campo","62"
"Istra","35"
"Nanae","15"
"Bazincourt-sur-Epte","0"
"Lanesboro","33"
"Glos-sur-Risle","0"
"Iran","0"
"Dickson","0"
"St. Niklaus","393"
"Shache","0"
"Iraq","7"
"Nanao","13"
"Bischofsgrun","41"
"Nova Ponente","371"
"Libin","60"
"Le Gua","77"
"Inishmore","29"
"Danville","0"
"Unzen","32"
"Luang Namtha","0"
"Chardonne","249"
"St Boswells","0"
"Fouesnant","84"
"Soleminis","92"
"Pouldreuzic","77"
"Dommartemont","50"
"Wa Keeney","4"
"Fermo","124"
"Sassenage","130"
"Bairiki","0"
"Kappel","0"
"Old Jakarta","0"
"Sutherlin","14"
"Tiffauges","122"
"Checotah","18"
"Puerto Ordaz","2"
"Nogatino","0"
"Bangkok Yai","0"
"Yass","4"
"Bojanovice","486"
"Flushing","751"
"Moe","14"
"Rathmore","70"
"la Capelette","0"
"Mol","132"
"Arima","14"
"Reform","10"
"Rilly-la-Montagne","84"
"Canandaigua","93"
"Revine Lago","147"
"Monte Argentario","75"
"Vasterhaninge","148"
"Bancroft","2"
"Roccacasale","97"
"Sloinge","17"
"Moanamani","0"
"Speicher","0"
"Saint-Aubin-du-Desert","74"
"Kuchl","350"
"Ferno","776"
"Mintlaw","258"
"Bellano","412"
"Ferns","34"
"Wagram","40"
"Primosten","92"
"Melazzo","147"
"Molina di Ledro","454"
"Hagalund","0"
"Jalandhar","6"
"Eaux-Bonnes","178"
"Konark","18"
"Makkum","62"
"Sebring","16"
"Pinggau","40"
"Orsay","2030"
"Wattala","36"
"Montelier","63"
"Saint-Priest-Taurion","279"
"Dogmersfield","144"
"Travelers Rest","109"
"Nancy","0"
"Pamukkale","20"
"Les Verrieres","69"
"Delaware City","107"
"Schonenwerd","285"
"Moigu","74"
"Ngomana","0"
"Ucluelet","14"
"Lima","154"
"Reith bei Seefeld","380"
"Le Monastier-sur-Gazeille","33"
"Culion Island","6"
"Noyack","55"
"Boersch","217"
"Lennox Head","83"
"Hiawatha","5"
"Moranbah","0"
"D'Iberville","0"
"Pfronten","173"
"Virville","129"
"Pieve Santo Stefano","131"
"Dalaman","89"
"Vigneux-sur-Seine","380"
"Cepina","0"
"South West Bay","0"
"New Town","0"
"Wheeling","0"
"Mount Barney","4"
"Koropove","4"
"Torquay","0"
"Toddington","0"
"Bermeo","83"
"Xaghra","146"
"La Broque","133"
"Ridgeway","0"
"Mojacar","39"
"Lesotho","0"
"Lamoni","3"
"Summer Hill","296"
"Lina","0"
"Schwerte","130"
"Barmstedt","226"
"Kressbronn","142"
"Montieri","399"
"Eckenheim","0"
"Driffield","161"
"Acquarica","0"
"Kihei","127"
"Lamont","14"
"Groppoli","0"
"La Foret-Fouesnant","81"
"Hoehr-Grenzhausen","0"
"Ifugao Woodcarvers Village","0"
"Pormpuraaw","0"
"Marsh Harbour","15"
"Bad Soden am Taunus","405"
"Bluff","3"
"Six Mile Bottom","91"
"Wattana","244"
"Puerto Barrios","2"
"Linn","19"
"Neot HaKikar","23"
"Medias","9"
"West Stockbridge","85"
"Hutto","191"
"Orchha","2"
"Upton","148"
"Lins","1"
"Sesimbra","317"
"Leknica","10"
"Mudgee","4"
"Niihama","4"
"South Englewood","0"
"Pathanamthitta","34"
"Huby","0"
"Mecina Fondales","0"
"Wajima","2"
"Highwood","418"
"Makrakomi","12"
"Pavones","7"
"Pohang","14"
"Poplar Bluff","10"
"Tiarei","11"
"Pitlochry","57"
"Carballo","133"
"Mirafiori","0"
"Erwitte","56"
"Ranong","2"
"Amoopi","0"
"St. Albans","0"
"Gross Wittensee","56"
"Policoro","31"
"Bagdat Avenue","0"
"Nebra","64"
"Summit Point","74"
"Tiaret","0"
"Monnerville","74"
"Moreilles","90"
"Pokrovskoye","2"
"Alcover","179"
"Knesselare","299"
"Roucas Blanc","0"
